"stk","alpha","beta0","sigma","deviance"
2,1.82267697023511,1.48753139452271,1.15425756104855,-2824.71834395318
2,1.93971865189776,1.19386863025775,1.30573355579796,-2810.99526745604
2,1.57382827565346,1.03581509880076,1.11524244932854,-2835.15452678941
2,1.61004288923305,0.940813975557579,1.25719961778889,-2811.13280064462
2,1.61219850236822,1.08325808257001,1.20787540828749,-2812.28786300266
2,1.78901467528739,0.682129690686455,1.13825659069109,-2829.53569290928
2,1.51636076050917,0.576432851680384,1.07144693834146,-2819.78824524131
2,1.61283305512694,1.42892414405081,1.24665004326446,-2816.66879809668
2,1.75418578246967,0.952038009941987,1.21038636866711,-2804.62825747561
2,1.94329752628087,1.13377890589241,1.25700617045687,-2823.51916307426
2,1.69163916575985,1.85097191177349,1.1551865753992,-2826.09804634676
2,1.46703803573185,1.00909239783994,1.14031761610869,-2820.7262605865
2,1.98299742254925,1.78144912487914,1.05522861871061,-2836.81019756766
2,1.79637972900307,0.773199819066425,1.14129252506403,-2810.54301272063
2,1.598442063758,1.07024751412891,1.26003393030813,-2801.47517298646
2,1.79078529858574,1.11176181161491,1.40772819549102,-2811.60896463378
2,1.65669087515566,0.539632777796695,1.38891905934823,-2812.6279914631
2,1.79262891753841,1.23020549416854,1.14153946492063,-2807.36386527202
2,1.52071300421964,0.782966563361433,1.34871037347365,-2816.5680700389
2,1.68355115310725,1.61653008146406,1.06360645440272,-2812.42537599706
2,1.55214817050509,0.51778566701141,1.08680577786464,-2830.35619475155
2,1.78295900886522,1.31925317835671,1.18131376462539,-2814.59459598123
2,1.69122984913144,1.24985466186433,1.17996106422416,-2818.02972692705
2,1.66885503460072,0.951934799248751,1.04712906533757,-2812.53497615276
2,1.69907017481385,1.20409567468761,1.32335217279615,-2819.80898626921
2,1.92783619954822,0.708542041784168,1.3165177991552,-2836.7496292781
2,1.79730000818762,0.917142289962887,1.30091313809343,-2814.37007770508
2,1.59420550646533,0.875695298454861,1.41639117152174,-2832.52732244552
2,1.85258916623468,0.38000166432993,1.34890449557953,-2803.84443055661
2,1.77813995643335,1.85146266631614,1.0865277733811,-2802.5046553117
2,1.71398417889697,1.08671823634389,1.15690204676336,-2803.29350828326
2,1.67685442127822,0.337599172232517,1.50373246913703,-2822.63120932178
2,1.55815835526807,0.916080159221916,1.27920043457131,-2825.58264793086
2,1.68840579438598,0.600334961940926,1.06406981378862,-2804.41188811468
2,1.5386932478986,0.999495963060767,1.45256310367589,-2816.50843598249
2,1.73096871562623,0.258076794394699,1.21820282897993,-2815.66612129037
2,1.80610548066013,0.705069815174864,1.15648431622183,-2820.11820995633
2,1.78704334228604,0.36493574265608,1.28873541290223,-2813.67110911084
2,2.0035542874918,1.24975353367808,1.41945405636593,-2822.48042012429
2,1.52338944939026,0.227874612888801,1.23475586299856,-2821.53517052439
2,1.64064082612669,0.919676565982754,1.35576942071036,-2826.66265117185
2,1.62595193623524,1.24386119201851,1.21890916104885,-2801.09059640118
2,1.81089343902489,0.772881339279614,1.27013891574583,-2800.16713348546
2,1.76451489775923,1.62358535728282,1.25220022408373,-2811.64730429813
2,1.82008176386235,1.74354303094373,1.09722127124103,-2801.43987442825
2,1.71399950925151,0.94728912405227,1.16286488950073,-2830.95565425995
2,1.67792347386148,0.34842595436291,1.33252512027404,-2800.66647986726
2,1.69252349733689,1.01994205716032,1.29814000780187,-2822.87105411228
2,1.87085610437606,1.03014155379311,1.19342865642999,-2834.5845089745
2,1.76047337155422,0.739270970300977,1.42874975797617,-2823.43948131505
2,1.74730600704499,0.484723084759994,1.22372732605808,-2832.02091840492
2,1.7069362736194,0.808180394800985,1.14749631398778,-2806.54753400846
2,1.56878699041615,1.14337976486201,1.48437707428322,-2813.16076886329
2,1.69916593729292,0.961167320134631,1.15304551907335,-2824.00899833229
2,1.84958894973768,0.72785524363695,1.35466129257596,-2819.68146642598
2,1.73282049525366,0.972729609029307,1.13374028457787,-2815.45217073694
2,1.83053666456415,0.447960948607762,1.18962074529726,-2796.56258255992
2,1.78030401607431,1.66878124071825,1.42516544136555,-2808.61342002581
2,1.64537620453632,0.803590719529087,1.2232972609003,-2815.58624046442
2,1.80044483726358,0.826057585703548,1.31524304783326,-2818.78761872014
2,1.57037272539598,0.611042365259045,1.10058084735656,-2797.73510944453
2,1.66109534645722,0.240438757323426,1.38545321703601,-2812.50950426281
2,1.75771367206032,1.12482103269061,1.23831235535178,-2812.12139305461
2,1.58415221202442,0.483234189725546,1.23331106418724,-2825.70310210378
2,1.414403223937,0.41252034621118,1.24971124958058,-2832.17985786938
2,1.74119011449552,1.85510215361242,1.33547054272943,-2821.82996237889
2,1.63600739260828,0.780097597572132,1.22471872668631,-2809.05160592564
2,1.88260190373316,0.82117874870446,1.19476314640335,-2824.91070229744
2,1.90782673602765,1.17503337808759,1.30981367650572,-2816.47287297357
2,1.70936963209816,0.642558684240175,1.28385926913051,-2820.34362369915
2,1.83312336689088,0.659928155237109,1.40625770198646,-2807.37058487387
2,1.91344559185371,0.537244949023292,1.22735818863269,-2812.40886665018
2,1.63628463145791,0.585669352891026,1.20034605351278,-2809.2439746423
2,1.4485212463149,0.726205610736608,1.15148281954728,-2816.66118881798
2,1.36967431364702,1.41219716213063,1.50884796776442,-2830.07024655959
2,1.36627131503476,0.387869919375899,1.17902225498784,-2819.77243207858
2,1.70315986364333,0.576313340655788,1.43550933312767,-2829.85230689385
2,1.57960768436542,0.946985026547164,1.09938929585756,-2841.03287784566
2,1.81829059423363,0.822589580190442,1.53980366127963,-2839.16855500797
2,1.8602837371363,1.7434037473688,1.32240220252201,-2856.11551260451
2,1.56523842397248,1.58594456349261,1.15477652920461,-2830.74834929695
2,1.94937600019663,2.24694251626088,1.45230209735536,-2818.7594452701
2,1.6294770945987,0.227916363898424,1.20854197750195,-2819.65380535716
2,1.97338745379889,1.50913786107725,1.26177188827667,-2828.16658710336
2,1.71051348418739,0.75193023550921,1.20889210289111,-2818.94617618053
2,2.08835030679888,2.29388442027465,1.66274161754302,-2816.85453761946
2,1.73948401451648,1.9129181603281,1.3826192835947,-2819.51063626538
2,1.61458486149052,0.231284401075325,1.36453912177896,-2826.80710534713
2,1.73589375447794,1.56095605413932,1.27040685430889,-2826.91248874823
2,1.54033632400832,0.488344649944972,1.18502395266345,-2809.96910780088
2,1.80223700540138,1.93300223779153,1.15267972844833,-2838.22992701226
2,1.5601945503217,0.545004483962125,1.22716758195197,-2822.83219689529
2,1.58996342857411,0.952170866168641,1.28311552539315,-2802.32674881145
2,1.85333221466105,2.34008585181657,1.21232175594513,-2833.46689773931
2,1.64773921967895,0.933557463625752,1.23378063874853,-2820.48708359048
2,1.73934393213744,1.00375291521498,1.29990227627668,-2811.25802625952
2,1.35860314234663,0.246521783030193,1.41762243797048,-2813.43585386054
2,1.90631725523522,1.31208504195306,1.18542314660087,-2841.68145908408
2,1.72228451268572,0.513722613903633,1.50266821493509,-2823.1826283404
2,1.54062262853079,0.222203685697672,1.28903463146582,-2802.85423415064
2,1.68706325341065,1.27308358815111,1.42456058811465,-2823.79230887823
2,1.66367283575395,0.446902374266941,1.3620869567934,-2809.87479921041
2,1.67373798740479,0.416880729302206,1.32705743150114,-2814.91676760441
2,1.92567212752606,0.814885775492166,1.18571148204839,-2807.68104374073
2,1.82323229617444,0.518039889141574,1.24363504460226,-2821.84661069375
2,1.68405520621177,1.06173441113345,1.38913190113656,-2822.91417221555
2,1.68403208882592,0.544451208519456,1.22526645235099,-2799.60280644842
2,1.36430978717892,0.2248001939373,1.4673974707654,-2819.97130398414
2,1.3701963470419,0.74169160470738,1.64102049639891,-2827.01380982924
2,2.01890653939215,1.49242215186501,1.37244713365035,-2813.4850765036
2,1.86766442525912,1.45520236883643,1.08011899827657,-2811.49153584006
2,1.96023674276961,1.12519193399967,1.30658020266694,-2810.87215917925
2,1.6419319097715,0.757933858187696,1.21862649473264,-2820.28692126306
2,1.81955089632124,1.44947774870886,1.1613367646771,-2812.71745387143
2,2.02797849906582,1.99830688528972,1.34766035033148,-2814.12205408736
2,2.05501237729696,1.30998371596629,1.38939741085962,-2820.79468397528
2,1.66486813032079,0.920945474904842,1.27923213722128,-2822.26951264927
2,1.60521453051333,0.720222240242019,1.15294927008343,-2825.41040704518
2,1.60870913852691,0.501472190304772,1.42797163800793,-2808.61883561875
2,1.53071339917845,0.813124358178086,1.30985140272814,-2814.09181233918
2,1.69306118731112,0.960281510164201,1.1582835540145,-2819.88456279491
2,1.66466331561556,0.565032106453125,1.26504169360631,-2808.00152689452
2,1.55275219379277,0.688846735385361,1.213488308907,-2806.1536338669
2,1.977127301162,1.53452675391827,1.34863071868908,-2814.36833333297
2,1.70416140310534,0.920964786783809,1.20692230515639,-2824.11819475674
2,1.58368752107166,0.764900019381984,1.09868871557692,-2822.21146906873
2,1.67115977262972,0.341841365486328,1.1454339451416,-2812.11919432647
2,1.52373215465236,0.82916126656473,1.16437616231973,-2818.0974962598
2,1.41688525908286,1.08004261252745,1.45040711113837,-2814.7305951609
2,1.60352622269091,0.635989629622498,1.31720650200357,-2804.5108194125
2,1.53576759268225,0.345625761559525,1.23087002367425,-2818.77435117273
2,2.0100540155993,2.03042864398593,1.28087469084173,-2849.62424452415
2,1.65287646806766,0.30642887003211,1.20990869764072,-2815.11109741406
2,1.6467363664463,0.465060061530046,1.26931066372873,-2805.43286722098
2,1.6700889732826,0.86720128048995,1.1647003413668,-2825.32863233027
2,1.54126726088692,0.717886369641459,1.18487436677322,-2805.61637549272
2,1.9487463871002,2.48609716636509,1.25820387604909,-2821.67059103526
2,1.6371469490734,0.673648181566671,1.08318638920786,-2811.31680666477
2,1.58927502093855,0.436177426454293,1.27103911099756,-2817.41022335138
2,1.84165768387274,1.71832428916125,1.16740990327794,-2821.86901250747
2,1.66186007451452,0.873981261457867,1.43231656469488,-2819.45161345423
2,1.54170097934887,0.407667071685939,1.30478188791578,-2813.15307906899
2,1.62481598179908,0.396975439808776,1.19948272337604,-2820.06359640956
2,1.50430191409598,1.01272625582119,1.22297333375629,-2824.46714659002
2,1.58650263776962,0.564564048432554,1.18275116393213,-2826.05549020325
2,1.49194154439348,1.43698081906791,1.34274737269681,-2820.2674765394
2,1.65175069252937,1.34258531967755,1.04945265177857,-2823.43789429603
2,1.91411992024023,1.00214915045781,1.43566138417077,-2811.90253440093
2,1.6166862391319,1.09297576100704,1.14581344216902,-2803.05653820688
2,1.39345067529772,0.571539582463942,1.36201678063233,-2809.63179072438
2,1.82589104986059,0.322786164080364,1.35616272694192,-2822.27146347991
2,1.85026455769026,1.82983240741159,1.45731364616145,-2826.16427787893
2,1.85586159056187,0.817688685423462,1.22838925819784,-2821.90370076255
2,1.73067655261217,0.620406308913883,1.22759313258987,-2809.77861793161
2,1.82648550374749,0.782276156172589,1.41648455762305,-2814.30855422519
2,1.65469762957431,1.64804486147545,1.12769021720413,-2825.63575082851
2,1.49849003725401,0.252901484170654,1.24872168111263,-2817.00612543566
2,1.87664511881671,0.658852389215418,1.13352539575709,-2819.42735793744
2,1.16717149461769,0.553279111574505,1.16726243666323,-2822.27446480577
2,1.5090204344578,0.568798847072479,1.12267451124264,-2823.84417995052
2,1.21603346570067,0.285027651835323,1.44043122630773,-2811.62924502037
2,1.65836227677732,1.2606641242429,1.11525189411817,-2804.7123836984
2,1.51015776782928,0.434150814055116,1.26023362729017,-2815.73186902686
2,1.55556253012599,0.685040709456841,1.31765342303036,-2806.0510694745
2,1.88195835645562,0.9107077364962,1.51332677408857,-2840.19524763069
2,1.6344295751113,0.55605337761292,1.77207741367678,-2823.68684317439
2,1.6718569140867,0.772217807154838,1.20534848332924,-2807.91788532726
2,1.67621992569355,1.62997479893534,1.40793623083718,-2805.38884854324
2,1.92565021226639,1.46598116083301,1.25966698177617,-2836.28572733469
2,1.81286161469332,0.764141138900998,1.21884413161219,-2811.6823739824
2,1.75195354756521,1.31101139395033,1.24161983354743,-2829.52251496215
2,1.51526272371264,0.640034633257239,1.08798959063069,-2823.4385422243
2,1.55148129881191,1.41077121380802,1.34831058855819,-2832.53537316203
2,1.82404331871115,1.00680721884932,1.16665971068656,-2812.60988950237
2,1.62282486873909,1.83397383494488,1.49516190118913,-2816.99774499218
2,1.25953277193798,0.588765146698357,1.34830645768543,-2809.15258527597
2,1.7618316898627,0.397033200525155,1.13121002846655,-2815.18523226032
2,1.55765224660835,0.547679215272672,1.31257376373303,-2822.02919519797
2,2.00957593421987,1.36736234950341,1.12133275222925,-2815.68255952872
2,1.58588773644286,0.508823252337388,1.15163985141029,-2805.93348324598
2,1.93094949832402,1.33290300316512,1.3938844645765,-2813.34871428448
2,1.63491218694594,0.565164149533551,1.37373328042876,-2826.80433639948
2,1.50206055375716,0.539761593552948,1.27709903523941,-2841.32601738618
2,1.35949817187917,0.365399709970444,1.18898841687651,-2819.95332757223
2,1.47256571727545,0.447071030608657,1.33949380505572,-2815.20946636875
2,1.84768215352395,0.644347314392142,1.47498487455272,-2805.11658910465
2,1.59914649859244,0.525912724403351,1.59731729400396,-2827.7514203872
2,1.45699054309021,0.345849768763348,1.13845818344284,-2826.66607330417
2,1.50424946342267,0.958613855579403,1.17040055392586,-2819.09373119891
2,1.72760196882915,0.885880971717662,1.32472980714755,-2813.06132267661
2,1.523888202159,1.13871532363911,1.23089209502073,-2814.61381335609
2,1.85029505336743,1.21414854541612,1.10040496475273,-2823.07373958978
2,1.72226540491595,0.628097800380352,1.16884346239307,-2812.21985181301
2,1.71967748608793,0.561020405571399,1.21317327003295,-2800.38881149667
2,1.66409116977277,0.861557126945049,1.22456647575499,-2814.76246887056
2,1.88841623985696,0.868179756554878,1.14029865595342,-2827.10043497905
2,1.88953839796085,0.977021143379323,1.29443767405226,-2797.59796034509
2,1.8948077907036,1.13096576650776,1.4087605109015,-2806.20865179688
2,2.03846915375515,0.580173838980257,1.45566912923568,-2827.30154180999
2,1.57009074067768,0.989214917899954,1.06943309924078,-2820.05204367299
2,1.45476493699281,0.422126631971885,1.38351550623753,-2832.83657670019
2,1.32081070176535,0.435519363994605,1.27190872582646,-2808.24701580657
2,1.73237917740593,0.311174786335855,1.26059609058079,-2808.33111889419
2,1.61632353797374,0.746719448537865,1.270963034826,-2819.28483613967
2,1.93589178843283,0.637599517884565,1.1874954395782,-2831.24683327715
2,1.78977613019113,0.314594734932365,1.45556881054046,-2829.1790190347
2,1.62555004020525,0.585373639833731,1.55864132519812,-2829.39236765919
2,1.60835059825208,0.857585144549586,1.20144077565485,-2799.51781035468
2,1.90054919187473,0.439226306549188,1.40036025509457,-2822.42223452734
2,1.76524142107676,1.1985644101813,1.17964194833851,-2823.01170823166
2,1.70280734228466,0.844260993137929,1.15797618965682,-2829.68616204916
2,1.44164356515382,0.718272187868876,1.26906034715773,-2808.32972477035
2,1.26979281299539,0.441437756609451,1.4358826848121,-2810.72736061539
2,1.50792253433949,0.66090524420225,1.19394319148235,-2819.88356808277
2,1.53911432747524,0.203867566981946,1.31551314989683,-2806.47694117322
2,1.58668803320275,0.696784524232125,1.33427795473199,-2844.03480996457
2,1.87028785496419,1.18554988666415,1.29937096764,-2814.2806254857
2,1.81149516903576,1.20402931557299,1.05513578307505,-2817.57142877721
2,1.91065953782565,0.514202607385778,1.15443109974996,-2827.35269039395
2,1.71280563118321,1.10622297165634,1.29537664572086,-2815.77186868169
2,1.67020577149907,0.372160800613391,1.21207384677974,-2829.59961491442
2,1.82199400541589,2.00842659419378,1.1058174868602,-2818.5108673782
2,1.39907196771268,1.00547106571543,1.42473166313197,-2818.23239884782
2,1.9480098672538,1.4306448586508,1.21192272588501,-2829.7540508912
2,1.31081298933432,0.437360926213875,1.3419010896403,-2830.13910632713
2,1.46853002344331,0.581954402904353,1.51377901284962,-2806.85915954729
2,1.6936703039338,1.66386908357616,1.12904678988833,-2811.32493875092
2,1.4416896267417,0.400210902800636,1.29956766678525,-2808.78186781112
2,1.75664424426603,1.48111298555324,1.28828959965002,-2804.61774043439
2,1.71570360657594,1.0637412284653,1.13251539350735,-2806.87061488539
2,1.5040687126842,0.399924811619901,1.08219118443138,-2829.16903872896
2,1.59814794260203,0.316511067405357,1.36276534894314,-2805.7582802229
2,1.51458436776567,1.25417743202353,1.39346996224896,-2815.91562208737
2,1.60126022980831,1.16688405532963,1.1304734393975,-2835.78379414929
2,1.44523362658771,0.750823545639456,1.42540546137697,-2811.994744816
2,1.60997875638699,1.17296201475292,1.05240812995859,-2814.88771296893
2,1.69878015310141,1.13389941856071,1.23160345511669,-2814.70093330525
2,1.83628775407539,1.01080102288996,1.43545509362723,-2805.91473230922
2,1.57358373511374,0.629904628462728,1.40111612667287,-2814.37799365612
2,1.76013042409417,1.02450516420069,1.05192534579292,-2818.03820135986
2,2.07723295631448,1.55376746219095,1.34171459953772,-2816.84285136353
2,1.81395592757573,1.11761842568399,1.67574510387514,-2839.22485343594
2,1.71578008819008,1.13052985613763,1.22438847278898,-2798.85463488875
2,1.8026651891829,1.35359699034117,1.26250895526816,-2825.35314602172
2,1.57822318336863,0.421047681191719,1.34323670131428,-2808.55324990777
2,1.92318018093415,1.81158315078393,1.15151532226816,-2812.61715811972
2,1.48405378064285,0.593898743417565,1.60365291862101,-2809.96620369225
2,1.71922318279543,0.701131553615351,1.48623625677853,-2816.51101213432
2,1.51991124065337,0.263495256873535,1.21690213033851,-2820.35799127452
2,1.42535704561062,1.08947547060787,1.20354327164088,-2824.55693800066
2,1.74756140227631,0.602124177420209,1.21919142362549,-2799.30684279595
2,1.38770903022413,1.04935645902086,1.26002712540193,-2818.35073063829
2,1.60778301272931,0.660356659985899,1.127498174901,-2803.16275948895
2,1.45750160597287,1.00830724970236,1.1863202595889,-2822.44347025428
2,1.74227899450647,0.786193346657717,1.10673345458993,-2806.60020168336
2,1.4707700016514,1.7586561236924,1.17577809334983,-2809.89593134245
2,1.70200703377787,0.828914875637368,1.1444353856266,-2826.00894783034
2,1.8096349519814,0.299483410783915,1.38558465978793,-2828.3122651147
2,1.74775878925336,1.54517694004356,1.18928284065905,-2817.45303367495
2,1.57059386239041,0.197357543839103,1.35106400286987,-2818.82082703499
2,1.78280773021153,0.374552567774349,1.19894661658365,-2805.47002119714
2,1.7264189131582,1.41090425212172,1.37906762822194,-2810.37253378602
2,1.64593991418854,0.393212279476019,1.3291235980933,-2810.26762199689
2,2.12670661380513,2.50205911118329,1.18667646156498,-2823.01404148403
2,1.90236271922342,1.65856909738072,1.34533359884694,-2816.68783937744
2,1.66900596016946,0.671825235952949,1.480451061997,-2827.42770004824
2,1.89406213266613,1.21234725205325,1.14890168946323,-2813.84933257307
2,1.69610383636418,0.901484632897013,1.28056230510796,-2821.1415455897
2,1.56766469943516,0.252304765265311,1.45040727777499,-2820.9775503957
2,1.93837274311903,1.44001510140411,1.22386372373625,-2804.46036182166
2,1.32305317323672,0.367495371967587,1.16064765374061,-2828.69676543242
2,1.7728162138673,1.3824106094934,1.20451749676009,-2822.5674239142
2,1.81339806261255,1.91202579208928,1.10201451080758,-2830.87416870157
2,1.53604878450243,0.332041800412409,1.35164227639328,-2819.54172879178
2,1.79687019916424,1.14935391441866,1.31174660893542,-2814.07169161468
2,1.70942802249215,1.46253547612823,1.25148345332967,-2834.27047342258
2,1.89025256020871,0.771383557324021,1.17222146772657,-2810.47907927952
2,1.72171865269014,1.53879736162339,1.32874093346251,-2815.54454202329
2,1.77397075831902,0.343572716731445,1.26614770098427,-2835.9348595312
2,1.66759166766967,0.790089414524297,1.03012607922068,-2824.28864392135
2,1.72870649740549,0.730418202877233,1.14200466309041,-2816.56753710828
2,2.10530024971109,2.37275601949714,1.16512754394674,-2808.24578662843
2,1.52172365961798,0.470118046861717,1.27539267481855,-2819.15202989322
2,1.44941938311226,0.31043616340121,1.48710083032292,-2816.73689991434
2,1.78158103779693,0.693174055947182,1.31759062787073,-2807.14905953752
2,1.76644594459342,1.48164021370466,1.50033378444406,-2812.76001036845
2,1.66806839294324,0.694056238287635,1.08844243747953,-2835.64780488219
2,1.58847121058916,0.575301181258392,1.16770232140636,-2813.89379801572
2,1.6659738486262,0.769195620655002,1.07364979045776,-2845.14448334576
2,1.65659032677052,0.513651778840136,1.28004908461058,-2815.07801346252
2,1.8567327477776,1.19915260210733,1.46161451000787,-2800.58290118036
2,1.65007289219005,0.785229325112437,1.30141688792789,-2828.43035195718
2,1.77174258463371,1.75702153965496,1.3436352648426,-2822.64430051811
2,1.81042711450554,0.273077056214737,1.14601173190859,-2807.22874745064
2,1.32138977163757,1.24506436484981,1.33732446207471,-2818.77661610858
2,1.80970581018279,1.86461923958801,1.50549165511565,-2811.52789265973
2,1.69905164393755,0.728036704773696,1.26465400828493,-2814.87802826501
2,1.33283114987552,0.290410938962267,1.38773883264471,-2817.82458144149
2,1.62394634731613,1.33209337901287,1.38575739706244,-2819.08142378667
2,2.16351426048659,1.84156049575402,1.29157396322834,-2817.38877323676
2,1.6582770503498,1.03160028228789,1.20094083907775,-2806.75687087407
2,1.78387052778095,0.337946210735925,1.14771195477813,-2830.24918399331
2,1.70551182468329,0.493697152039211,1.30865110849457,-2814.93813320567
2,1.73046702654321,0.770865570858923,1.23738324724335,-2814.75230182376
2,1.80260186909753,1.23148554117871,1.12352972978727,-2810.27685184733
2,1.58114286700183,0.247897542296759,1.28987200986008,-2813.4425543288
2,1.66394170227358,1.5624649294619,1.2413615039674,-2807.11602720359
2,1.73363762797401,0.925446783319236,1.05778325743496,-2812.41831304074
2,1.62336706504326,1.50255934064316,1.13320111013159,-2816.3027531062
2,1.66718404826542,1.03067613190588,1.14642002238198,-2812.54582334866
2,1.58121561594283,0.25099324566156,1.33558443135746,-2837.73096418849
2,1.60507104099593,0.709548733527319,1.43428411109198,-2822.08296478992
2,1.73058025573284,0.418573144331988,1.19080447974564,-2817.97329572901
2,1.63489407054017,1.3930858615814,1.4414420143346,-2816.7931115372
2,2.16632611421477,0.923766745023777,1.13052220036412,-2837.10687095493
2,1.98408065652246,1.52204273682327,1.28319210886646,-2802.83809632672
2,1.57144801141442,0.510942608363175,1.37152661805725,-2832.14484478153
2,1.7947399350558,1.50116417541659,1.25476099174785,-2813.44473521898
2,1.52539246070795,0.361407530706541,1.42002912955821,-2810.76521435737
2,1.68707072104416,0.506459164509458,1.30354266992664,-2824.14700073409
2,1.63277825721392,0.431536878779704,1.29499060523612,-2799.9911309424
2,2.0461218144383,1.88917954253005,1.18199234948219,-2815.80642242998
2,1.6719267943697,0.971080808927274,1.11546360621597,-2820.88505750723
2,1.44191815993201,0.763992072398481,1.31631852216248,-2820.23888716067
2,1.70962096440997,0.824291480563562,1.21420945745221,-2815.46076007031
2,1.54301913394468,0.499471692892433,1.40929871752882,-2805.44212593709
2,1.64286044038597,0.326693618750263,1.33492928249911,-2827.69449644294
2,1.61234159144943,2.2058783671917,1.2925991122704,-2833.36147622416
2,1.78344784056016,1.66128728814203,1.19413958064363,-2838.66986381289
2,1.79894997089493,0.671687354557049,1.13639771533273,-2820.34965982028
2,1.94142330299857,1.72375275271603,1.32177339662143,-2816.73762333489
2,1.61140619026383,0.315849922240502,1.47455637991888,-2840.1850999549
2,1.87807631428072,1.10433014379819,1.15668308964431,-2812.42191036979
2,1.64230569004876,0.231697477234503,1.16408722764654,-2799.64896488101
2,1.5709801946007,0.590790283103169,1.30483144372564,-2804.88894387833
2,1.61845722058384,1.75095464170731,1.37184761607924,-2832.35635600132
2,1.58315406787687,0.358807368116707,1.33460915373344,-2808.41595683611
2,1.40795888429485,0.999141887609996,1.29871711869386,-2834.28792624743
2,1.57713443069659,0.225972755562948,1.47131339793165,-2831.67447833115
2,1.57870814293617,0.973479984310009,1.29934459441388,-2811.17291080602
2,1.53865991246547,0.454481127970811,1.35436416892645,-2805.98043579356
2,1.84821376502529,0.83754212498104,1.2888463394788,-2815.54326611225
2,1.78313815791122,1.27642891617395,1.30843722538521,-2819.94489869648
2,1.65623839027958,1.21476598571334,1.10300922516814,-2826.51121652232
2,1.52472025884678,0.503534492564354,1.26546711483468,-2803.87162491971
2,1.75659532901843,1.20135049032743,1.21360215993252,-2806.29647005426
2,1.77483899123631,0.355161774543762,1.16508603392593,-2832.81848824593
2,1.70933823278035,1.12666607041751,1.14232890005349,-2830.06211693156
2,1.88108972328536,1.54550747632933,1.23230210113088,-2808.75980465545
2,1.68595355269528,0.608488311962359,1.40078499621719,-2809.95089439582
2,1.49483464299305,0.262719013307288,1.31966009049543,-2818.08287522161
2,1.70768342583251,0.844037265849189,1.35663457861829,-2811.17963164323
2,1.44484220809473,0.275363916976023,1.36600161394507,-2817.9860003469
2,1.876131336975,1.17995411903654,1.2148692986804,-2838.21878505698
2,1.83870116342435,1.06386181651366,1.19615220177706,-2822.99045992616
2,1.6382782572276,1.43825815922925,1.18176695493355,-2806.84176077678
2,1.53712183477267,0.432947934286252,1.28059141844039,-2799.5225172525
2,1.69239706728469,1.17063938829497,1.10963719637281,-2815.76672597453
2,1.39183445346433,0.881937801619956,1.39586388348516,-2827.69853984508
2,1.72977222858734,1.64666955510446,1.22662529559788,-2803.96617444949
2,1.73277146623911,1.20594815807496,1.1649345289336,-2820.80991749015
2,1.56990047044782,0.972469342700776,1.23719954720023,-2826.54122030785
2,1.71018872240671,1.15126299749792,1.20299143192777,-2818.94352548546
2,1.75072916328033,1.18614425808713,1.26149564079212,-2830.82080188904
2,1.6321490645505,0.319783179165525,1.25990168763503,-2810.01610053127
2,1.59303347780245,1.26568229653877,1.23047028843021,-2803.38341242547
2,1.716977646735,1.07889265074527,1.37572259109919,-2816.85066496247
2,1.4165640615081,0.93685147964677,1.18375284675761,-2815.85310483223
2,1.8889074299303,1.53753253472822,1.4313304785587,-2817.47095123499
2,1.66394924769152,1.23346168854493,1.22250890603446,-2813.31438999847
2,1.65360490547302,0.47077897870787,1.24120708434124,-2826.20015880154
2,1.59090234367083,0.36163954346752,1.14982413406627,-2837.83316460099
2,1.71776010745058,1.49492696837373,1.32787913773413,-2817.99413342837
2,1.52208824257268,1.50950973717399,1.22370331304528,-2827.66871008957
2,1.50263956156753,1.0855726439284,1.3376717760729,-2828.38702147086
2,1.64382760904264,0.460203032243067,1.43876175825901,-2835.33041103098
2,1.74856860888867,1.23336933220482,1.29637523816626,-2824.37395454761
2,1.58454761248623,0.372275317955087,1.07218464440036,-2824.20197137837
2,1.55863599275084,1.32204114440279,1.30785199227987,-2813.04314193901
2,1.5391690008786,0.311939714615745,1.05835074436015,-2818.84338116903
2,1.75760067158009,1.03714436083903,1.37919910835608,-2827.65186738821
2,1.79394242916044,1.288546766558,1.25162353738888,-2804.36157501368
2,2.10150348191723,1.68590282628269,1.23724635431893,-2838.32857494269
2,1.3877861639135,0.214792581985776,1.44111392761263,-2820.87290391175
2,1.87009274934465,1.1709489475945,1.25325136518651,-2809.94621648586
2,1.60599669338215,0.253581482115271,1.35855947770832,-2825.91865451953
2,1.72911162732994,1.7950290012548,1.15562777395867,-2819.55443439658
2,1.51556977195179,0.826093318586748,1.34481527459708,-2816.41361644577
2,1.82268792069468,0.481654222010367,1.39962426768818,-2824.32276596995
2,1.61020645515967,1.7344170415533,1.15618816402028,-2822.87889561265
2,1.61991208231303,2.04943487564176,1.62888386507949,-2812.34334664193
2,1.94522908324559,1.23338457853809,1.38789503453805,-2830.01046485626
2,1.48286693262584,0.534046855206212,1.15384141101657,-2803.77334597865
2,1.88863810783575,2.01313933833261,1.36187571790819,-2808.55378711133
2,2.22815168572119,1.53690657888742,1.41023070032649,-2828.03511150866
2,1.50122952721725,0.81924234599457,1.24030052987123,-2818.33804739761
2,1.72835632952826,0.50342120334373,1.19681904167348,-2800.81027401074
2,1.91698315462357,1.29658724243769,1.36920436714708,-2815.75272171407
2,1.73582824355268,0.583095565215959,1.28273221714444,-2819.42932157619
