"stk","alpha","beta","sigma","gamma"
5,2.97672316124285,0.000157290965213155,0.676132578507319,0.308036189192863
1,2.76031403124183,0.00016521222417757,0.550605412642813,0.38506024248063
2,3.05917884351272,0.000371751894441442,0.537976924628048,0.38506024248063
3,3.01460827007027,0.000109568054530046,0.857724698418301,0.38506024248063
4,2.38479955168763,4.62737377701426e-05,0.489678915059867,0.38506024248063
5,2.95740181364366,0.000136689006934336,0.533462251488354,0.38506024248063
1,2.85857583334766,0.000171803606540863,0.511201216754541,0.384648162280829
2,3.0447215400572,0.000349014918618423,0.466988024379875,0.384648162280829
3,2.54570046525212,0.000104563743387694,0.741054884378112,0.384648162280829
4,2.41041524669101,4.26524614434885e-05,0.39502794229061,0.384648162280829
5,3.05921345981695,0.000149620176906012,0.525304705752473,0.384648162280829
1,2.90314872437499,0.00016078774377997,0.420790445967567,0.399468582934153
2,2.81564120919118,0.000348899465222909,0.469001187082352,0.399468582934153
3,2.61700751567329,0.000116129707788479,0.692679940345523,0.399468582934153
4,2.41630581460422,4.14506671269238e-05,0.392126451602038,0.399468582934153
5,2.97177395289628,0.000132839248495591,0.546644890158992,0.399468582934153
1,2.88860795186826,0.000175255143519074,0.459422777679875,0.358591585845066
2,2.89764632550206,0.000320853230190501,0.518848516161812,0.358591585845066
3,2.69877415117342,0.000138385960150026,0.585829663308995,0.358591585845066
4,2.23471162914215,4.23360729118347e-05,0.518997894974161,0.358591585845066
5,3.08974628593601,0.000137627254033104,0.700121821029459,0.358591585845066
1,2.81669569424731,0.000172190715869101,0.504265114216718,0.376458327253951
2,3.06184611434795,0.000367691314112862,0.653052257833187,0.376458327253951
3,2.66339561151757,0.000144302893123557,0.530429828437302,0.376458327253951
4,2.25836943451717,4.28900050801924e-05,0.57889950687284,0.376458327253951
5,2.8355502600052,0.000126193838174581,0.665529119169601,0.376458327253951
1,2.91496865940877,0.000187579536025136,0.527395171469423,0.339786196301539
2,2.87629023137411,0.000367927517242447,0.647574186654198,0.339786196301539
3,2.68564111191945,0.000141888235658079,0.519968920864223,0.339786196301539
4,2.37134960403631,4.44520913057557e-05,0.533479472653279,0.339786196301539
5,2.42077654234161,0.000116523760727588,0.653268077647951,0.339786196301539
1,2.9443645982137,0.000197985710737627,0.578078156173999,0.394526625355952
2,3.17358409272654,0.000415821610179299,0.54202275155019,0.394526625355952
3,2.682353080606,0.000114177530160574,0.688969077502982,0.394526625355952
4,2.67525497924139,4.93560405319224e-05,0.443598541938081,0.394526625355952
5,2.95051338986994,0.000126788896943732,0.580218689858219,0.394526625355952
1,2.16352017021323,0.000218872497046745,0.628961929397816,0.225926392983321
2,2.65482871036856,0.000330855007711172,0.656360870517108,0.225926392983321
3,1.87944923812741,0.000116566282644731,0.479462237946301,0.225926392983321
4,1.80266245554905,5.26902238402553e-05,0.441782763640124,0.225926392983321
5,2.73290848368453,0.000168353262175366,0.923872333893639,0.225926392983321
1,3.84479276570647,0.000195801802117644,0.583703096444745,0.615701495167573
2,4.18383392009524,0.000359170074421481,0.483077160324954,0.615701495167573
3,3.70281313473191,0.00011517582298131,0.718303567240693,0.615701495167573
4,3.43212598701054,4.88341925043769e-05,0.45265082004693,0.615701495167573
5,4.23231309165813,0.000164734403164436,0.752766263038327,0.615701495167573
1,3.56278701047405,0.00013410069404882,0.788076036079839,0.456490449696606
2,3.40024503366593,0.000339233840494993,0.527797867006021,0.456490449696606
3,3.10112815149224,0.000117857350852005,0.643790185841358,0.456490449696606
4,2.79189915879387,4.99344501824709e-05,0.540366218754026,0.456490449696606
5,3.5730626788883,0.000151422327587743,0.630291998606732,0.456490449696606
1,3.46873349034574,0.000145875648675114,0.74121427734308,0.503685272306694
2,3.47373313903764,0.000303950425572243,0.615766201066144,0.503685272306694
3,2.96056030878948,0.000102207419819155,0.573541114890494,0.503685272306694
4,3.05649049312743,5.62613474847827e-05,0.399773564455909,0.503685272306694
5,3.95088870320544,0.000157645475451006,0.632490145348609,0.503685272306694
1,3.83547191399457,0.000191112803556215,0.668823702256334,0.597033678996844
2,4.37930726591531,0.000460703761418338,0.664193990207791,0.597033678996844
3,3.86711474271473,0.000109848282525566,0.914895022694348,0.597033678996844
4,3.50250569741408,5.18271506802142e-05,0.465470651663896,0.597033678996844
5,4.23783043219247,0.000153370160181938,0.736285440761072,0.597033678996844
1,3.42935845584016,0.000141587534026953,0.578679809980811,0.51943015883171
2,3.54190690657563,0.000396850831936073,0.503538562530701,0.51943015883171
3,2.93029276071857,8.61123950734512e-05,0.638757093029034,0.51943015883171
4,2.88995410922705,3.53578194501628e-05,0.441779818957141,0.51943015883171
5,3.93240138747911,0.00016695626699562,0.655116074602809,0.51943015883171
1,2.71136733127809,0.000182387550518264,0.560039834194254,0.392903580143481
2,2.6913372969302,0.0002616723051852,0.662097294588647,0.392903580143481
3,2.57765641905848,0.000149300150157844,0.505967669914187,0.392903580143481
4,2.3246875315469,4.09443619446722e-05,0.502874246694916,0.392903580143481
5,3.06971174684264,0.000136302410776235,0.657809916721421,0.392903580143481
1,2.46833514689794,0.000139365927830241,0.539048480888439,0.324929700129587
2,2.48867574753647,0.000329431272376681,0.742154181503635,0.324929700129587
3,2.2581113755669,0.000100171905120441,0.587442611205937,0.324929700129587
4,2.13167252964918,3.61373764292223e-05,0.581688546222109,0.324929700129587
5,3.09862293884052,0.000141760700064147,0.685670031111892,0.324929700129587
1,2.40125753531066,0.000132038934717903,0.700245280549537,0.359732979063204
2,2.81763955554727,0.000388800803735329,0.539535997759989,0.359732979063204
3,2.55126247396557,0.000114066071140083,0.596927691819579,0.359732979063204
4,2.65380420637909,4.25123118389547e-05,0.652245012941182,0.359732979063204
5,3.17113022423932,0.000154881001146998,0.64129550598049,0.359732979063204
1,2.45868576363858,0.000146127070374044,0.794551759850549,0.324119969611157
2,2.64831666304225,0.000365635950324447,0.600447024708473,0.324119969611157
3,2.11543344545923,9.10085823023947e-05,0.513821513222708,0.324119969611157
4,2.21666523798926,4.53589614706313e-05,0.504736677036344,0.324119969611157
5,3.36864535239898,0.000145022277295823,0.855541350329438,0.324119969611157
1,2.65780777571723,0.000177151100730352,0.675028191583596,0.319119599300285
2,2.28498469955267,0.000284700708980553,0.673028829157169,0.319119599300285
3,2.42167231743659,0.000128074669741166,0.539671915762459,0.319119599300285
4,2.09278699661933,4.5101393216618e-05,0.518990904048881,0.319119599300285
5,3.25737164222596,0.000151435600689767,0.828873665195354,0.319119599300285
1,2.70139619435483,0.000185270907238519,0.556763398105029,0.336812997648467
2,2.83256334164567,0.000352384520177196,0.709373149358798,0.336812997648467
3,2.35055823950528,0.000120501683347622,0.460928226034755,0.336812997648467
4,2.15795435955571,4.6158631700695e-05,0.535936601131721,0.336812997648467
5,3.29107923062272,0.000149761216226793,0.945465746213916,0.336812997648467
1,2.85550624209428,0.000182793242120313,0.532923991786888,0.323441351979193
2,2.7616860623424,0.000338017233190559,0.714273963685979,0.323441351979193
3,2.32177678300544,0.000116121302334473,0.477639374664641,0.323441351979193
4,2.00657660396786,3.95397769501497e-05,0.407099274457485,0.323441351979193
5,3.6021104447116,0.00013286306409666,0.834847592921552,0.323441351979193
1,3.42163847937745,0.00015873681982017,0.636496861296452,0.476899342576724
2,3.5229160756004,0.000347866802039311,0.679329359015479,0.476899342576724
3,3.07769080091731,0.000102601900573516,0.655377217242942,0.476899342576724
4,3.02036914430341,4.81850980599438e-05,0.763633789660281,0.476899342576724
5,3.85083805199905,0.000168361963338457,0.65092480293553,0.476899342576724
1,2.66803253145262,0.000178428290920766,0.560007510097362,0.282512066393761
2,2.63351816295589,0.000381886630592993,0.703664238480841,0.282512066393761
3,2.61713563915459,0.000106764316651733,0.755864431706558,0.282512066393761
4,1.71200188246648,3.00210604791959e-05,0.370763733005712,0.282512066393761
5,3.29336104691524,0.000124468434810796,1.23466430359184,0.282512066393761
1,3.08787654701042,0.000164593005827924,0.650185723124257,0.41109012918117
2,3.88957479217663,0.000468797807161726,0.764540510968452,0.41109012918117
3,2.72844774861902,7.94190199715532e-05,0.593716372577275,0.41109012918117
4,2.27992630178184,3.1725395072184e-05,0.559815492829039,0.41109012918117
5,3.80727514785454,0.000138798708401164,0.747361747650171,0.41109012918117
1,2.94172747845838,9.42741253288595e-05,0.571503613104055,0.514996347477051
2,3.80611835612422,0.000382613524688741,0.587782956057518,0.514996347477051
3,2.95791104292344,7.57509842804828e-05,0.58674061858388,0.514996347477051
4,2.83467823252075,3.98848179461145e-05,0.627782477038384,0.514996347477051
5,3.9127621508343,0.00014288745864532,0.910445461282246,0.514996347477051
1,3.24145057843541,0.000115916907627045,0.589521463232258,0.538736882295086
2,3.73165090788601,0.000423558354397003,0.645806313670226,0.538736882295086
3,3.27231732930901,0.000103076294590127,0.564869694648349,0.538736882295086
4,3.08137599209769,4.29042936642647e-05,0.554090103306785,0.538736882295086
5,3.91367647854774,0.000156084140296264,0.85812449097791,0.538736882295086
1,2.92555899790434,0.000130424059247959,0.680658744398185,0.464321088832429
2,3.65593160088253,0.000438419298586591,0.699846331699151,0.464321088832429
3,2.75745157372269,8.88849345973239e-05,0.632781143416611,0.464321088832429
4,2.80895072863752,4.48828779627988e-05,0.584608128261729,0.464321088832429
5,3.65992509181602,0.000156413426093625,0.575187112837343,0.464321088832429
1,3.29244618171381,0.000148900887473569,0.433695771072075,0.488616288233107
2,3.15761513042156,0.000205536082676806,0.809788018146709,0.488616288233107
3,3.1841419821368,0.00012895254949679,0.661744746589747,0.488616288233107
4,2.9310511187012,4.60047708347858e-05,0.54181123548021,0.488616288233107
5,3.44754914537808,0.000154243806073178,0.632650183487418,0.488616288233107
1,3.26326230926068,0.000178363241759168,0.642066686958798,0.432252552850192
2,2.80168619305997,0.000275668316492947,0.751800168514933,0.432252552850192
3,3.26452095389526,9.39895953223921e-05,0.776003712653789,0.432252552850192
4,2.7554276681412,4.34838261837226e-05,0.605351998573573,0.432252552850192
5,3.56850901494908,0.000156973353922399,0.742046467878932,0.432252552850192
1,3.31306001922721,0.000174607137015256,0.665623519146832,0.450217023647247
2,2.85185550607041,0.00027118099185239,0.852985287178287,0.450217023647247
3,3.10515211539741,9.79538629796214e-05,0.780075498752514,0.450217023647247
4,2.68268651486955,4.12597695273186e-05,0.611338373561845,0.450217023647247
5,3.53840943879671,0.000158392605015076,0.773226544760364,0.450217023647247
1,2.78424467835889,0.000171981636632985,0.540357045089282,0.321494029659489
2,2.42651518797453,0.000292100142616141,0.42952160953543,0.321494029659489
3,2.64438778071825,0.000109143473899269,0.745277274686548,0.321494029659489
4,2.40586536806525,4.19927268767964e-05,0.509717873380808,0.321494029659489
5,2.96651708294285,0.000140697445349185,0.8483536075903,0.321494029659489
1,2.21049190894774,0.000163622523743994,0.469608528331,0.303545824728214
2,2.22650454027247,0.000267200281728536,0.559147352729778,0.303545824728214
3,2.36132050748745,0.00010590625198438,0.681889054162869,0.303545824728214
4,2.12989705564071,4.63137264099044e-05,0.515218681697776,0.303545824728214
5,3.10240528126252,0.000125625769545181,0.932610776409456,0.303545824728214
1,2.72100993883467,0.000199085373139846,0.487777412759222,0.323130124772103
2,2.69280886431064,0.000263233976878888,0.711134341449477,0.323130124772103
3,2.06963758370301,0.000100060090283695,0.703539235016445,0.323130124772103
4,2.36369667304145,4.15104187922717e-05,0.549303506894765,0.323130124772103
5,3.45748437601858,0.000115973511617254,0.922665321060649,0.323130124772103
1,2.7609169439823,0.000185332665855473,0.539190383951301,0.412567666737382
2,3.04251699329326,0.000328996727513117,0.659917906837568,0.412567666737382
3,2.44351857991924,9.13419100451866e-05,0.772776740564235,0.412567666737382
4,2.36318997567356,3.38659316798904e-05,0.475530443636587,0.412567666737382
5,3.19229981778124,0.000175205276871452,0.6475407817334,0.412567666737382
1,2.77632744674194,0.000151997808546755,0.656383504290939,0.365138254766047
2,2.74969372559613,0.000314858722467376,0.597463211121236,0.365138254766047
3,2.79562569706849,0.00013724085927046,0.526410185567836,0.365138254766047
4,2.28951558825367,4.97786098544485e-05,0.479769150038239,0.365138254766047
5,3.26905988577798,0.000138388074270126,0.806292917462327,0.365138254766047
1,2.33867952591277,0.0001542236217195,0.539384883071174,0.311387639225823
2,3.04124277840713,0.000444862146915843,0.524161091844644,0.311387639225823
3,2.35980774186792,9.94799483363403e-05,0.520386407973028,0.311387639225823
4,2.20048450890177,4.25618606021691e-05,0.493752325800307,0.311387639225823
5,3.30944681243021,0.000160379404680473,0.870269993787736,0.311387639225823
1,2.28270413009143,0.000181507393160253,0.574430020013835,0.323739274026125
2,2.43731456935478,0.000237205846715182,0.632096249477743,0.323739274026125
3,2.23241507709636,0.000100509647584746,0.60211302325782,0.323739274026125
4,2.41335036091814,4.29296238129588e-05,0.705148344741368,0.323739274026125
5,2.89994458350657,0.000142812018448649,0.669373004666073,0.323739274026125
1,2.74911647056251,0.000152258195633875,0.452941198216673,0.380352559825066
2,2.7701695018126,0.000316003154386226,0.630961580336872,0.380352559825066
3,2.33308027743411,0.000101736864905528,0.631678083418697,0.380352559825066
4,2.57676833093263,4.42543877213061e-05,0.454174116000761,0.380352559825066
5,2.90682827925551,0.000135782789228868,0.446570148330413,0.380352559825066
1,2.50939476023177,0.000175634812034568,0.63807555719606,0.300667919153066
2,2.48328600701825,0.000317808924904147,0.649633058795726,0.300667919153066
3,2.30954179809996,0.000112152119796254,0.471482268934727,0.300667919153066
4,2.41190018654389,4.38574161004314e-05,0.686389179398036,0.300667919153066
5,2.80728040911479,0.000147113212027555,0.681806136238225,0.300667919153066
1,2.43844766238898,0.000157722328028089,0.613821469805558,0.309260531412599
2,2.45984889016576,0.000298876607269794,0.630955057357169,0.309260531412599
3,2.33086431258003,0.000113524434187942,0.520101228139846,0.309260531412599
4,2.16855261367361,4.62230846575504e-05,0.46544577718198,0.309260531412599
5,3.10056993302429,0.00015201918820473,0.690122050670019,0.309260531412599
1,2.44466747311302,0.000168705720112355,0.596156902607493,0.301004569409485
2,3.26405433403425,0.000338127188028763,0.751748866525715,0.301004569409485
3,2.3336129594326,0.000105091527439454,0.638599312488949,0.301004569409485
4,2.15838517031733,4.25423100703366e-05,0.469867299831733,0.301004569409485
5,2.70640625260928,0.00014869300854064,0.651238029235251,0.301004569409485
1,2.79864061699256,0.000173206140269772,0.716468182640594,0.318551796403079
2,2.95927710303059,0.000386088953726576,0.818072731537969,0.318551796403079
3,2.5113378168555,0.000121383732565477,0.580530996554004,0.318551796403079
4,2.02925764918015,4.12448650904356e-05,0.503571047685669,0.318551796403079
5,2.82821543687267,0.000151390780540319,0.654838381562321,0.318551796403079
1,2.79663701395496,0.00020640848403189,0.522876284892109,0.30181585358601
2,3.01193441812072,0.000371633706188291,0.82948170008873,0.30181585358601
3,2.07861975997083,9.54577730194155e-05,0.521001518267622,0.30181585358601
4,2.13154103567462,4.82996646898005e-05,0.425821457881573,0.30181585358601
5,2.51670189979683,0.00014176148326272,0.489851782804584,0.30181585358601
1,2.13827460534385,0.000173191243011702,0.4640136089563,0.239011593510992
2,2.54926855357792,0.000344820796190815,0.706043983825969,0.239011593510992
3,1.69847591409344,0.000112998656616133,0.770297005986151,0.239011593510992
4,2.00172739940293,4.10690131766455e-05,0.818686097842958,0.239011593510992
5,2.56772294743637,0.000141635984483678,0.654160191822239,0.239011593510992
1,2.79195518566266,0.000128040553631146,0.461384780422479,0.385687072838251
2,2.69683251206006,0.000303230401249515,0.520306256431684,0.385687072838251
3,2.71772457080738,0.000122080151515919,0.547176754409584,0.385687072838251
4,2.36830501583276,4.01714623009809e-05,0.534101742972889,0.385687072838251
5,3.3621840446594,0.000145430562951576,0.67283648444389,0.385687072838251
1,2.78511247075434,0.000140888385574349,0.592064295208442,0.445392491099957
2,3.30888457963643,0.000300070581944069,0.846071322798406,0.445392491099957
3,2.93648672079125,0.000137098066740581,0.519215141873271,0.445392491099957
4,2.55791976581775,4.25167707648327e-05,0.565678460719427,0.445392491099957
5,3.92739364395564,0.000168925084521014,0.878184742900721,0.445392491099957
1,3.16130461464069,0.000174857922980922,0.419491965380019,0.46377387732578
2,3.07015119961837,0.000310834152418739,0.777849599489549,0.46377387732578
3,2.84233161143671,9.12307516849094e-05,0.529180371976653,0.46377387732578
4,2.63697978335802,3.958356035783e-05,0.479237764153413,0.46377387732578
5,3.3710480603092,0.000129140637813901,0.692852497840264,0.46377387732578
1,2.61658249068548,0.000163619963703812,0.631003430766521,0.320499122647977
2,2.57307433184208,0.00038802954674043,0.579020822328041,0.320499122647977
3,2.46757196819282,9.50972571906183e-05,0.714846653942536,0.320499122647977
4,2.15365221686288,4.3379899017094e-05,0.595947085229895,0.320499122647977
5,2.89812956711174,0.000151979529288401,0.665938947806037,0.320499122647977
1,2.51939298978357,0.000141269996783823,0.563154229191104,0.296905842820616
2,2.65161514431893,0.000276033570274771,0.810066439314487,0.296905842820616
3,2.32355673056752,0.000120336289393262,0.513623295463807,0.296905842820616
4,2.08286566873106,4.62247888678364e-05,0.489667556942931,0.296905842820616
5,2.98117963017652,0.000164476249946763,0.804757175842271,0.296905842820616
1,2.91773206729859,0.000150247008691224,0.474044293566705,0.412448907176414
2,3.03485884681068,0.000371920261892119,0.468235873632878,0.412448907176414
3,2.86643298310211,0.000128539982962851,0.479013684714992,0.412448907176414
4,2.7168627771765,4.54593946636875e-05,0.659428221720889,0.412448907176414
5,3.40812040013691,0.000161954826086838,0.646678866196108,0.412448907176414
1,3.22150690358424,0.000136064804041739,0.864840780686361,0.447984046961595
2,3.42146338421509,0.000430642725172487,0.682334247381042,0.447984046961595
3,2.81050394684052,0.000100584547462152,0.525285910852545,0.447984046961595
4,2.62696632052462,4.26369803400044e-05,0.545051488689355,0.447984046961595
5,3.71262648947044,0.00017039074808324,0.536885510812182,0.447984046961595
1,2.14988607608824,0.00015796843170895,0.442432350345122,0.27026193100253
2,2.24509611018295,0.000303179576342596,0.715512835432444,0.27026193100253
3,2.18101590450616,0.000129601895489904,0.646742198714951,0.27026193100253
4,2.02468847128426,4.19888967984288e-05,0.529392900540885,0.27026193100253
5,2.78550088973136,0.000129368791791856,0.683674419914311,0.27026193100253
1,1.95438051407829,0.00013107635570694,0.540853419253452,0.296689938158385
2,2.54305370118357,0.000340162592725745,0.574498202555803,0.296689938158385
3,2.1135355802644,0.000101408372381871,0.559457085053936,0.296689938158385
4,1.6872949547699,3.12069859721611e-05,0.545730266996722,0.296689938158385
5,3.16805897507487,0.00014016901012102,0.763904637359724,0.296689938158385
1,2.96118506522151,0.000171091830869226,0.551118016917484,0.367037276796102
2,2.76590411677064,0.000312374018154277,0.58999846502811,0.367037276796102
3,2.65604218273672,8.50814468879722e-05,0.709374334557431,0.367037276796102
4,2.39524778663476,5.34679599422032e-05,0.648686211720457,0.367037276796102
5,2.82875792469675,0.000129387054988082,0.579615935431902,0.367037276796102
1,2.79954800836231,0.000140545807376952,0.505170441885664,0.405438362182883
2,2.85243440225671,0.000308535251112946,0.59430708271109,0.405438362182883
3,2.28640775950443,6.26461182168796e-05,0.779346628824661,0.405438362182883
4,2.83490311176579,4.01220919588167e-05,0.529208590889809,0.405438362182883
5,3.04092688003994,0.000143322910814322,0.715474004703505,0.405438362182883
1,2.93425018666226,0.000151106773056545,0.402532094864343,0.410328276383091
2,2.53097012133796,0.000248970147939657,0.525010407053385,0.410328276383091
3,2.16028452366391,6.33889532115871e-05,0.426212824279102,0.410328276383091
4,2.68810184106106,4.47764867204521e-05,0.42379865977163,0.410328276383091
5,3.49347481251488,0.000159834757958803,0.596301031283658,0.410328276383091
1,3.19971665781203,0.000154211530587021,0.386527161001708,0.497309333912187
2,2.76933471160381,0.000153864693346448,0.79496715132367,0.497309333912187
3,2.39454802598357,3.87034878777412e-05,0.504474265369611,0.497309333912187
4,3.13078077093986,4.9425586950263e-05,0.500269291197831,0.497309333912187
5,3.61596916140541,0.000152233945327724,0.496627562706477,0.497309333912187
1,2.75418999403,0.000122351923697601,0.464789998437837,0.383914518301439
2,2.5433464389057,0.000216854201859708,0.499417755998718,0.383914518301439
3,2.25095654219693,8.26606029365725e-05,0.711849113984584,0.383914518301439
4,2.77214353519908,4.62383960607391e-05,0.782919368698287,0.383914518301439
5,2.83434759189151,0.000133554227160016,0.815259347471321,0.383914518301439
1,3.1682662530052,0.00015511590421651,0.445446464384422,0.43818433688655
2,3.4627660802119,0.000330518004618388,0.694243762251844,0.43818433688655
3,3.1289631496022,0.000106086942289128,0.734946567911989,0.43818433688655
4,2.63047042912498,3.76174245675999e-05,0.476572016978424,0.43818433688655
5,3.70928262912141,0.000151816211201771,0.807493372881599,0.43818433688655
1,3.52776674416859,0.000179047270673263,0.479739684440178,0.522425229864756
2,3.8775372082927,0.000333896361974904,0.900781945838292,0.522425229864756
3,3.20502818198691,0.000110977289593794,0.616303896477313,0.522425229864756
4,3.28120167521004,4.18511777828496e-05,0.59441262172356,0.522425229864756
5,3.40262673261524,0.000123471535782541,0.663581793019969,0.522425229864756
1,3.46630675884026,0.00015551382324433,0.470201471145226,0.585799791584984
2,4.39246357087459,0.000434841990137241,1.16306005139046,0.585799791584984
3,3.67212863424095,0.000101447301494711,0.714941722292442,0.585799791584984
4,3.50364130116055,5.03356948617269e-05,0.495014195783313,0.585799791584984
5,3.86867692222161,0.000140832383501603,0.658199231291197,0.585799791584984
1,3.76187959980439,0.000165701957360009,0.53671616610526,0.583714879121111
2,3.28715871816939,0.000267445240742813,0.465069153484491,0.583714879121111
3,3.42609591095387,0.000106002624690992,0.791126145993649,0.583714879121111
4,3.2230154917055,3.49500953294656e-05,0.669109330185757,0.583714879121111
5,4.39619607870673,0.000141499369492522,0.740546973556454,0.583714879121111
1,3.50053427629066,0.000142786418295496,0.489348890592776,0.571061477569833
2,3.53600109055453,0.000306193140462924,0.575776529658728,0.571061477569833
3,3.61361572645407,0.00011334890781381,0.753167059071151,0.571061477569833
4,3.23230500991567,3.5627153415351e-05,0.729614416637331,0.571061477569833
5,4.50798656808709,0.000128372974712559,0.878733224678265,0.571061477569833
1,3.66418356025477,0.000150494068421895,0.433604506485975,0.589067941992544
2,3.55286373551196,0.00026316034021354,0.653919410766039,0.589067941992544
3,3.94212646092242,0.000105933882516037,0.731998609113861,0.589067941992544
4,3.20060170902331,3.81006034415385e-05,0.605549187733256,0.589067941992544
5,4.35068416989449,0.00012698865021929,0.850872971760762,0.589067941992544
1,3.67013546082399,0.000151850092205777,0.44392256657556,0.585536161957357
2,3.52041384883884,0.000265117458758301,0.626773844907397,0.585536161957357
3,3.9214138254119,0.000110897087074887,0.734256010891751,0.585536161957357
4,3.10812312687289,3.81442838224049e-05,0.601726519431276,0.585536161957357
5,4.33503495730012,0.000128044519323737,0.863194359752839,0.585536161957357
1,3.28892549714542,0.000146826836708995,0.464969244311666,0.546786060563951
2,3.73668604651176,0.000280203920045641,0.659565474606435,0.546786060563951
3,3.50372393307801,0.000100724041424239,0.78794257833912,0.546786060563951
4,3.16010144256826,3.8132215561703e-05,0.620192042420937,0.546786060563951
5,4.37383440099696,0.000125388513384769,0.875690842130901,0.546786060563951
1,3.46208608268771,0.000156581194128061,0.449880082904149,0.557923203637616
2,3.82770773842814,0.000348918388717076,0.665668912428381,0.557923203637616
3,3.46912705415721,8.47027811174024e-05,0.827438881984847,0.557923203637616
4,3.03060654998209,3.76383180250525e-05,0.498164371978474,0.557923203637616
5,3.79736280912282,0.00016670216926726,0.684043069636209,0.557923203637616
1,3.41842391285758,0.00014326838389343,0.43355298276886,0.503678581887203
2,3.64671201468399,0.000334504531818572,0.617687465203813,0.503678581887203
3,3.18676903611035,8.41689324674589e-05,0.740754309186632,0.503678581887203
4,3.03864606102375,3.86015495130979e-05,0.513080948593192,0.503678581887203
5,4.09405578312862,0.000157591376241717,0.676366675188841,0.503678581887203
1,3.27298838993535,0.000129852873938457,0.426789214767214,0.543483021763513
2,3.48430017756663,0.000338000961571047,0.595144870059584,0.543483021763513
3,3.00455475332286,7.94991284961546e-05,0.737506462543409,0.543483021763513
4,2.97761076622119,3.72358334342665e-05,0.563655663724244,0.543483021763513
5,3.62698262404467,0.000149297372542099,0.768920791790096,0.543483021763513
1,2.34999164173797,0.000147012149762696,0.455542794453243,0.358433677444295
2,3.32732087780825,0.000418837691511049,0.736245197628053,0.358433677444295
3,2.60088351605638,0.000135394141248003,0.738448541376199,0.358433677444295
4,2.38869791254715,4.36081552636698e-05,0.659561920011537,0.358433677444295
5,2.85645902888947,0.000127756141458372,0.558613232975136,0.358433677444295
1,1.92312005261804,0.000151313605877127,0.503542411964645,0.161821925207095
2,1.98302176196591,0.000340050400375311,0.417004471755977,0.161821925207095
3,1.86660191877528,0.00012177532504042,0.551422904884105,0.161821925207095
4,1.65473101129408,4.17079009619307e-05,0.604854821145367,0.161821925207095
5,2.19851715429383,0.000152921406628493,0.64210648921005,0.161821925207095
1,2.14968853596058,0.000179358344467326,0.579960727545336,0.22074805091845
2,2.522970951384,0.000371296792734873,0.804148781659664,0.22074805091845
3,1.91484948508834,0.000111390167061144,0.550026052898998,0.22074805091845
4,1.6964545663934,3.89500383889184e-05,0.548060074428193,0.22074805091845
5,2.12718702857645,0.000134182413482173,0.620088920826206,0.22074805091845
1,2.70871328957626,0.000132161938607147,0.454250932990241,0.380721074312934
2,3.59023728031161,0.000521124727930527,0.675980166814654,0.380721074312934
3,2.2132075461481,8.31647776987123e-05,0.541169311284544,0.380721074312934
4,2.38120568508585,3.62016731032971e-05,0.613362774523696,0.380721074312934
5,2.97304425524607,0.00014929986821333,0.644576289179429,0.380721074312934
1,2.94753107316076,0.000166653826670983,0.522973319757586,0.413204878049255
2,3.31720812849049,0.000436385063378422,0.831680275996268,0.413204878049255
3,2.48677906833245,0.000102641145621069,0.486278252362735,0.413204878049255
4,2.43173762730117,3.85488843339782e-05,0.606665152486986,0.413204878049255
5,3.47019362849149,0.000160886862141638,0.707129945281853,0.413204878049255
1,2.39943879691396,0.000191098225461933,0.37902105946716,0.29332561965851
2,3.0303082015141,0.000454036754670779,0.690050692323857,0.29332561965851
3,2.24248907992963,0.000109397655988581,0.490287383001899,0.29332561965851
4,2.15915410902561,4.40717199407206e-05,0.484524943496099,0.29332561965851
5,2.98228952988325,0.00012643227648836,0.776474497446798,0.29332561965851
1,2.35587557900329,0.000167943870329754,0.425956048942013,0.259334376258736
2,2.70996183327903,0.000393207116837507,0.716923987622189,0.259334376258736
3,2.18456597336809,0.000100264392964886,0.660358846298022,0.259334376258736
4,1.797401286107,4.59794322551229e-05,0.539673190198121,0.259334376258736
5,2.73986969508117,0.000161831591841557,0.680793962635638,0.259334376258736
1,2.52266951517714,0.000133231480866381,0.434801542066343,0.37024235167398
2,2.87182139565472,0.000380563818826887,0.759303899093548,0.37024235167398
3,2.47856221216531,0.000100430967805084,0.664035319189018,0.37024235167398
4,2.51055367192046,4.71612159797496e-05,0.6188758789531,0.37024235167398
5,3.28536753526707,0.000145034776226407,0.662010178981612,0.37024235167398
1,2.09306069560347,0.000131034342851746,0.611921725642016,0.183996905751995
2,1.81219263576777,0.000313352048099505,0.649498001719462,0.183996905751995
3,1.74433387119067,9.50612844062859e-05,0.759539555722634,0.183996905751995
4,1.68839981207803,5.02123159494043e-05,0.60995999820588,0.183996905751995
5,2.21641206937414,0.000154182394838306,0.550710945404446,0.183996905751995
1,3.15911157372604,0.000162093719275973,0.776870841866394,0.359201267645152
2,3.09159866073045,0.000427550318299069,0.563938691206557,0.359201267645152
3,2.4285176783915,0.000111516653776985,0.568037350509099,0.359201267645152
4,2.09100429878493,3.85417202421337e-05,0.459156541533492,0.359201267645152
5,2.99212420019026,0.000152230027457796,0.684822598824812,0.359201267645152
1,3.24313454525238,0.00016052625238413,0.489822586178164,0.5102687468674
2,3.84756060135661,0.000451920321928563,0.616730136092219,0.5102687468674
